Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/06/2020,Other Goods & Services,TEACHERS AND TEACHING,CAPITA BUSINESS SERVICES,CORE-PINV-003041,997076.62,"Fees / expenses of professionals such as auditors, accountants, lawyers, etc. engaged to provide advice or opinion on how to affect something"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,15/06/2020,Other Goods & Services,TEACHERS AND TEACHING,CAPITA BUSINESS SERVICES,CORE-PINV-003401,110786.29,"Fees / expenses of professionals such as auditors, accountants, lawyers, etc. engaged to provide advice or opinion on how to affect something"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,05/06/2020,Grants expenditure,EY AND SCHOOLS STRATEGY TOTAL,HM REVENUE & CUSTOMS,CORE-PINV-002071,267239.99,Grants paid to other Government Departments
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,04/06/2020,Learning & Development,EY AND SCHOOLS STRATEGY TOTAL,EDUCATION DEVELOPMENT TRUST,CORE-PINV-002460,136251.00,Training & Development costs
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/06/2020,Grants expenditure,EY AND SCHOOLS STRATEGY TOTAL,NOTTINGHAM TRENT UNIVERSITY,CUPS0004702,26880.00,Grants to educational establishments or not for profit organisations including other businesses
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/06/2020,Grants expenditure,EY AND SCHOOLS STRATEGY TOTAL,E-QUALITAS PROFESSIONAL SERVICES LIMITED,CUPS0004719,82350.00,Grants to educational establishments or not for profit organisations including other businesses
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/06/2020,Grants expenditure,EY AND SCHOOLS STRATEGY TOTAL,THE GREATER MANCHESTER BRIGHT FUTURES TRUST,CUPS0004720,30240.00,Grants to educational establishments or not for profit organisations including other businesses
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,19/06/2020,Other Goods & Services,TEACHING WORKFORCE TOTAL,SCROLL PROJECTS LTD,CORE-PINV-000353,61512.00,"Fees / expenses of professionals such as auditors, accountants, lawyers, etc. engaged to provide advice or opinion on how to affect something"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,04/06/2020,Other Goods & Services,TEACHING WORKFORCE TOTAL,TELEPERFORMANCE LTD,CORE-PINV-002522,48765.55,Programme Expenditure
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,08/06/2020,Consultancy,TEACHING WORKFORCE TOTAL,SHARPE PRITCHARD LLP,CORE-PINV-002785,23676.70,"Advisory services including fees, travel and expenses"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,18/06/2020,Other Goods & Services,TEACHING WORKFORCE TOTAL,TELEPERFORMANCE LTD,CORE-PINV-002523,443859.64,Programme Expenditure
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,26/06/2020,"Marketing, Media and Comms",TEACHING WORKFORCE TOTAL,OMD GROUP TA MANNING GOTTLIEB OMD LTD,CORE-PCR-000032,-88.30,"Publicity, advertising, media advertising campaigns (excluding recruitment adverts)"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,26/06/2020,"Marketing, Media and Comms",TEACHING WORKFORCE TOTAL,OMD GROUP TA MANNING GOTTLIEB OMD LTD,CORE-PCR-000032,-89181.52,"Publicity, advertising, media advertising campaigns (excluding recruitment adverts)"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,02/06/2020,"Marketing, Media and Comms",TEACHING WORKFORCE TOTAL,OMD GROUP TA MANNING GOTTLIEB OMD LTD,CORE-PCR-000051,-81.28,"Publicity, advertising, media advertising campaigns (excluding recruitment adverts)"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,02/06/2020,"Marketing, Media and Comms",TEACHING WORKFORCE TOTAL,OMD GROUP TA MANNING GOTTLIEB OMD LTD,CORE-PCR-000051,-82322.70,"Publicity, advertising, media advertising campaigns (excluding recruitment adverts)"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/06/2020,"Marketing, Media and Comms",TEACHING WORKFORCE TOTAL,WAVEMAKER LTD,CORE-PCR-000075,-36000.00,"Publicity, advertising, media advertising campaigns (excluding recruitment adverts)"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/06/2020,"Marketing, Media and Comms",TEACHING WORKFORCE TOTAL,WAVEMAKER LTD,CORE-PINV-002277,36000.00,"Publicity, advertising, media advertising campaigns (excluding recruitment adverts)"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,04/06/2020,"Marketing, Media and Comms",TEACHING WORKFORCE TOTAL,OMD GROUP TA MANNING GOTTLIEB OMD LTD,CORE-PINV-002483,57.38,"Publicity, advertising, media advertising campaigns (excluding recruitment adverts)"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,04/06/2020,"Marketing, Media and Comms",TEACHING WORKFORCE TOTAL,OMD GROUP TA MANNING GOTTLIEB OMD LTD,CORE-PINV-002483,57954.83,"Publicity, advertising, media advertising campaigns (excluding recruitment adverts)"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,04/06/2020,"Marketing, Media and Comms",TEACHING WORKFORCE TOTAL,OMD GROUP TA MANNING GOTTLIEB OMD LTD,CORE-PINV-002486,366.35,"Publicity, advertising, media advertising campaigns (excluding recruitment adverts)"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,04/06/2020,"Marketing, Media and Comms",TEACHING WORKFORCE TOTAL,OMD GROUP TA MANNING GOTTLIEB OMD LTD,CORE-PINV-002486,370020.93,"Publicity, advertising, media advertising campaigns (excluding recruitment adverts)"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,04/06/2020,"Marketing, Media and Comms",TEACHING WORKFORCE TOTAL,OMD GROUP TA MANNING GOTTLIEB OMD LTD,CORE-PINV-002501,160.73,"Publicity, advertising, media advertising campaigns (excluding recruitment adverts)"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,04/06/2020,"Marketing, Media and Comms",TEACHING WORKFORCE TOTAL,OMD GROUP TA MANNING GOTTLIEB OMD LTD,CORE-PINV-002501,162338.60,"Publicity, advertising, media advertising campaigns (excluding recruitment adverts)"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/06/2020,"Marketing, Media and Comms",TEACHING WORKFORCE TOTAL,WAVEMAKER LTD,CORE-PINV-002986,36000.00,"Publicity, advertising, media advertising campaigns (excluding recruitment adverts)"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,22/06/2020,"Marketing, Media and Comms",TEACHING WORKFORCE TOTAL,HAVAS WORLDWIDE LONDON LTD,CORE-PINV-003704,30019.22,"Publicity, advertising, media advertising campaigns (excluding recruitment adverts)"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,22/06/2020,"Marketing, Media and Comms",TEACHING WORKFORCE TOTAL,HAVAS WORLDWIDE LONDON LTD,CORE-PINV-003753,23907.87,"Publicity, advertising, media advertising campaigns (excluding recruitment adverts)"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,23/06/2020,"Marketing, Media and Comms",TEACHING WORKFORCE TOTAL,HAVAS WORLDWIDE LONDON LTD,CORE-PINV-003767,27142.03,"Publicity, advertising, media advertising campaigns (excluding recruitment adverts)"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,26/06/2020,"Marketing, Media and Comms",TEACHING WORKFORCE TOTAL,OMD GROUP TA MANNING GOTTLIEB OMD LTD,CORE-PINV-004028,117.80,"Publicity, advertising, media advertising campaigns (excluding recruitment adverts)"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,26/06/2020,"Marketing, Media and Comms",TEACHING WORKFORCE TOTAL,OMD GROUP TA MANNING GOTTLIEB OMD LTD,CORE-PINV-004028,118979.36,"Publicity, advertising, media advertising campaigns (excluding recruitment adverts)"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,22/06/2020,"Marketing, Media and Comms",TEACHING WORKFORCE TOTAL,HAVAS WORLDWIDE LONDON LTD,CORE-PINV-003699,22772.17,"Publicity, advertising, media advertising campaigns (excluding recruitment adverts)"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,04/06/2020,"Marketing, Media and Comms",TEACHING WORKFORCE TOTAL,Kindred Agency Limited,CORE-PINV-002536,25820.00,"Publicity, advertising, media advertising campaigns (excluding recruitment adverts)"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,22/06/2020,IS/IT,TEACHING WORKFORCE TOTAL,OLIVE JAR DIGITAL LTD,CORE-PINV-002722,171984.00,Software Development
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,05/06/2020,"Marketing, Media and Comms",TEACHING WORKFORCE TOTAL,Four Communications Ltd,CORE-PINV-001050,40492.46,"Publicity, advertising, media advertising campaigns (excluding recruitment adverts)"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,02/06/2020,"Marketing, Media and Comms",TEACHING WORKFORCE TOTAL,OMD GROUP TA MANNING GOTTLIEB OMD LTD,CORE-PINV-002246,39.09,"Publicity, advertising, media advertising campaigns (excluding recruitment adverts)"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,02/06/2020,"Marketing, Media and Comms",TEACHING WORKFORCE TOTAL,OMD GROUP TA MANNING GOTTLIEB OMD LTD,CORE-PINV-002246,39512.53,"Publicity, advertising, media advertising campaigns (excluding recruitment adverts)"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,26/06/2020,"Marketing, Media and Comms",TEACHING WORKFORCE TOTAL,OMD GROUP TA MANNING GOTTLIEB OMD LTD,CORE-PINV-002247,35.25,"Publicity, advertising, media advertising campaigns (excluding recruitment adverts)"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,26/06/2020,"Marketing, Media and Comms",TEACHING WORKFORCE TOTAL,OMD GROUP TA MANNING GOTTLIEB OMD LTD,CORE-PINV-002247,35607.35,"Publicity, advertising, media advertising campaigns (excluding recruitment adverts)"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,08/06/2020,IS/IT,TEACHING WORKFORCE TOTAL,ADROC LTD,CORE-PINV-002901,32400.00,Software Development
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,30/06/2020,Grants expenditure,TEACHING WORKFORCE TOTAL,BISHOP CHALLONER CATHOLIC COLLEGE,CORE-MAIN-002346,64100.00,Capital grants paid to local authorities and other educational establishments
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,11/06/2020,Grants expenditure,TEACHING WORKFORCE TOTAL,BISHOP CHALLONER CATHOLIC COLLEGE,CORE-MAIN-002193,28800.00,Capital grants paid to local authorities and other educational establishments
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,11/06/2020,Grants expenditure,TEACHING WORKFORCE TOTAL,Salesian School,CORE-MAIN-002195,35200.00,Capital grants paid to local authorities and other educational establishments
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,08/06/2020,Professional Services,TEACHING WORKFORCE TOTAL,ARK UK PROGRAMMES,CORE-PINV-000575,82255.00,"Advisory services including fees, travel and expenses"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/06/2020,Professional Services,TEACHING WORKFORCE TOTAL, COGNITION EDUCATION,CORE-PINV-001008,85372.30,"Advisory services including fees, travel and expenses"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,11/06/2020,Professional Services,TEACHING WORKFORCE TOTAL, COGNITION EDUCATION,CORE-PINV-003215,82497.31,"Advisory services including fees, travel and expenses"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,24/06/2020,Professional Services,TEACHING WORKFORCE TOTAL,ARK UK PROGRAMMES,CORE-PINV-003972,82667.00,"Advisory services including fees, travel and expenses"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,04/06/2020,Other Goods & Services,TEACHING WORKFORCE TOTAL,TELEPERFORMANCE LTD,CORE-PINV-002524,27006.45,Programme Expenditure
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,09/06/2020,Professional Services,TEACHING WORKFORCE TOTAL,THE BRILLIANT CLUB,CORE-PINV-003012,35999.86,"Advisory services including fees, travel and expenses"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/06/2020,Professional Services,TEACHING WORKFORCE TOTAL,THE BRILLIANT CLUB,CORE-PINV-003306,117700.43,"Advisory services including fees, travel and expenses"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,26/06/2020,Professional Services,TEACHING WORKFORCE TOTAL,THE BRILLIANT CLUB,CORE-PINV-004039,33499.87,"Advisory services including fees, travel and expenses"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,04/06/2020,Professional Services,TEACHING WORKFORCE TOTAL,EDUCATION DEVELOPMENT TRUST,CORE-PINV-002141,79896.54,"Advisory services including fees, travel and expenses"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,29/06/2020,Professional Services,TEACHING WORKFORCE TOTAL,EDUCATION DEVELOPMENT TRUST,CORE-PINV-004007,43493.48,"Advisory services including fees, travel and expenses"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/06/2020,Grants expenditure,TEACHING WORKFORCE TOTAL,EDGE HILL UNIVERSITY,CORE-MAIN-002045,40000.00,Current grants to private sector – Non profit institutions
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/06/2020,Grants expenditure,TEACHING WORKFORCE TOTAL,University of Southampton,CORE-MAIN-002046,30666.25,Current grants to private sector – Non profit institutions
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/06/2020,Grants expenditure,TEACHING WORKFORCE TOTAL,Birmingham City University,CORE-MAIN-002047,114400.00,Current grants to private sector – Non profit institutions
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/06/2020,Grants expenditure,TEACHING WORKFORCE TOTAL,BISHOP GROSSETESTE UNIVERSITY,CORE-MAIN-002048,39600.00,Current grants to private sector – Non profit institutions
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/06/2020,Grants expenditure,TEACHING WORKFORCE TOTAL,BRADFORD COLLEGE,CORE-MAIN-002049,127200.00,Current grants to private sector – Non profit institutions
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/06/2020,Grants expenditure,TEACHING WORKFORCE TOTAL,CANTERBURY CHRIST CHURCH UNIVERSITY,CORE-MAIN-002050,159200.00,Current grants to private sector – Non profit institutions
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/06/2020,Grants expenditure,TEACHING WORKFORCE TOTAL,UNIVERSITY OF WORCESTER,CORE-MAIN-002058,33600.00,Current grants to private sector – Non profit institutions
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/06/2020,Grants expenditure,TEACHING WORKFORCE TOTAL,UNIVERSITY OF BRIGHTON,CORE-MAIN-002060,29105.45,Current grants to private sector – Non profit institutions
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/06/2020,Grants expenditure,TEACHING WORKFORCE TOTAL,UNIVERSITY OF CHESTER,CORE-MAIN-002061,32000.00,Current grants to private sector – Non profit institutions
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/06/2020,Grants expenditure,TEACHING WORKFORCE TOTAL,UNIVERSITY OF GREENWICH,CORE-MAIN-002063,33200.00,Current grants to private sector – Non profit institutions
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/06/2020,Grants expenditure,TEACHING WORKFORCE TOTAL,UNIVERSITY OF HUDDERSFIELD,CORE-MAIN-002064,27331.43,Current grants to private sector – Non profit institutions
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/06/2020,Grants expenditure,TEACHING WORKFORCE TOTAL,UNIVERSITY OF THE WEST OF ENGLAND BRISTOL,CORE-MAIN-002069,40000.00,Current grants to private sector – Non profit institutions
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/06/2020,Grants expenditure,TEACHING WORKFORCE TOTAL,The GORSE Academies Trust,CORE-MAIN-002071,73600.00,Current grants to private sector – Non profit institutions
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/06/2020,Grants expenditure,TEACHING WORKFORCE TOTAL,UNIVERSITY OF SUSSEX,CORE-MAIN-002079,1150826.66,Current grants to private sector – Non profit institutions
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/06/2020,Grants expenditure,TEACHING WORKFORCE TOTAL,LIVERPOOL HOPE UNIVERSITY,CORE-MAIN-002083,30588.56,Current grants to private sector – Non profit institutions
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/06/2020,Grants expenditure,TEACHING WORKFORCE TOTAL,ST MARYS UNIVERSITY COLLEGE,CORE-MAIN-002084,34400.00,Current grants to private sector – Non profit institutions
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/06/2020,Grants expenditure,TEACHING WORKFORCE TOTAL,NEWMAN COLLEGE,CORE-MAIN-002086,50400.00,Current grants to private sector – Non profit institutions
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/06/2020,Grants expenditure,TEACHING WORKFORCE TOTAL,ST MARY & ST PAULS CE PRIMARY SCHOOL TS ACCOUNT,CORE-MAIN-002088,64382.30,Current grants to private sector – Non profit institutions
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/06/2020,Grants expenditure,TEACHING WORKFORCE TOTAL,NORTH EAST LEARNING TRUST,CORE-MAIN-002092,32533.33,Current grants to private sector – Non profit institutions
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/06/2020,Grants expenditure,TEACHING WORKFORCE TOTAL,ST MARYS UNIVERSITY COLLEGE,CUPS0005984,137176.48,Current grants to private sector – Non profit institutions
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/06/2020,Grants expenditure,TEACHING WORKFORCE TOTAL,GLOUCESTERSHIRE INITIAL TEACHER EDUCATION PSHIP,CUPS0005985,28880.00,Current grants to private sector – Non profit institutions
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/06/2020,Grants expenditure,TEACHING WORKFORCE TOTAL,HIBERNIA COLLEGE UK,CUPS0005986,1986204.31,Current grants to private sector – Non profit institutions
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/06/2020,Grants expenditure,TEACHING WORKFORCE TOTAL,ST MARY & ST PAULS CE PRIMARY SCHOOL TS ACCOUNT,CUPS0005987,579367.04,Current grants to private sector – Non profit institutions
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/06/2020,Grants expenditure,TEACHING WORKFORCE TOTAL,LEICESTERSHIRE SECONDARY SCITT,CUPS0005988,126603.88,Current grants to private sector – Non profit institutions
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,26/06/2020,Professional Services,TEACHING WORKFORCE TOTAL,TEACH FIRST,CORE-PINV-003776,4527785.37,"Advisory services including fees, travel and expenses"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/06/2020,Grants expenditure,TEACHING WORKFORCE TOTAL,IOP INSTITUTE OF PHYSICS,CORE-MAIN-002097,39833.63,Grants to educational establishments or not for profit organisations including other businesses
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,02/06/2020,Other Goods & Services,SYSTEM CAPACITY LEADERSHIP AND GOVERNANCE TOTAL,Tribal Education Limited,CORE-PINV-002302,66489.88,"Fees / expenses of professionals such as auditors, accountants, lawyers, etc. engaged to provide advice or opinion on how to affect something"
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,04/06/2020,Other Goods & Services,SYSTEM CAPACITY LEADERSHIP AND GOVERNANCE TOTAL,EDUCATION DEVELOPMENT TRUST,CORE-PINV-002472,94038.47,Programme Expenditure
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,04/06/2020,Other Goods & Services,SYSTEM CAPACITY LEADERSHIP AND GOVERNANCE TOTAL,AMBITION INSTITUTE,CORE-PINV-002473,73899.99,Programme Expenditure
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,30/06/2020,Grants expenditure,ASSESSMENT AND CURRICULUM AND GENERAL QUALIFICATIONS,Reach Academy Feltham,CORE-MAIN-002347,36250.00,Grants to educational establishments or not for profit organisations including other businesses
