Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,UNIVERSITY OF PORTSMOUTH,CUPS0023302,262440.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,University of Reading,CUPS0023303,417110.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,The University of Sheffield,CUPS0023304,190750.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,UNIVERSITY OF SUNDERLAND,CUPS0023305,401780.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,UNIVERSITY OF ROEHAMPTON,CUPS0023306,277590.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,UNIVERSITY OF SUSSEX,CUPS0023307,305140.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,University of Warwick,CUPS0023308,465270.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,UNIVERSITY OF WOLVERHAMPTON,CUPS0023309,270900.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,UNIVERSITY OF YORK,CUPS0023310,276390.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,UNIVERSITY OF NEWCASTLE UPON TYNE,CUPS0023311,209160.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,University of Bedfordshire,CUPS0023312,195810.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,BROMLEY SCHOOLS COLLEGIATE,CUPS0023314,56265.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,CHILTERN TRAINING GROUP,CUPS0023315,78300.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,GLOUCESTERSHIRE INITIAL TEACHER EDUCATION PARTNERSHIP,CUPS0023316,123390.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,Kent & Medway Training,CUPS0023317,146230.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,MID ESSEX INITIAL TEACHER TRAINING,CUPS0023319,73080.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,SOUTH WEST TEACHER TRAINING,CUPS0023320,59422.50,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,THAMES PRIMARY CONSORTIUM,CUPS0023321,34110.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,DURHAM SECONDARY APPLIED SCITT,CUPS0023324,96075.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,BOURNEMOUTH POOLE & DORSET EAST SECONDARY,CUPS0023325,70290.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,DONCASTER METRO BOROUGH COUNCIL,CUPS0023326,30060.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,NORWICH CITY COLLEGE OF FURTHER & HE,CUPS0023330,46260.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,Comberton Village College ,CUPS0023332,123030.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,INSPIRING LEADERS TEACHER TRAINING,CUPS0023334,26910.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,Skipton Girls' High School ,CUPS0023335,31770.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,The Morley Academy,CUPS0023336,285930.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,THE JOHN TAYLOR SCITT,CUPS0023337,56790.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,THE CHERWELL SCHOOL TS ACCOUNT,CUPS0023338,72660.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,Cabot Learning Federation,CUPS0023339,79470.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,PARTNERSHIP LONDON SCITT,CUPS0023340,56790.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,YORKSHIRE AND HUMBER TEACHER TRAINING,CUPS0023341,83520.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,RED KITE TEACHER TRAINING,CUPS0023342,120725.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,HIBERNIA COLLEGE UK,CUPS0023343,325023.30,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,BRUNEL UNIVERSITY,CUPS0023344,244560.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,CANTERBURY CHRIST CHURCH UNIVERSITY,CUPS0023345,396670.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,UNIVERSITY OF CHESTER,CUPS0023346,342930.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,EDGE HILL UNIVERSITY,CUPS0023347,408870.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,LIVERPOOL HOPE UNIVERSITY,CUPS0023348,426870.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,LONDON METRO UNIVERSITY,CUPS0023349,173640.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,LOUGHBOROUGH UNIVERSITY,CUPS0023350,40220.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,NEWMAN COLLEGE,CUPS0023351,219400.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,ST MARYS UNIVERSITY COLLEGE,CUPS0023352,396900.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,STAFFORDSHIRE UNIVERSITY,CUPS0023353,78970.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,LEEDS TRINITY UNIVERSITY COLLEGE,CUPS0023354,319950.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,UNIVERSITY OF WORCESTER,CUPS0023355,270090.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,UNIVERSITY OF BIRMINGHAM,CUPS0023356,267310.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,UNIVERSITY OF BRIGHTON,CUPS0023357,275370.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,UNIVERSITY OF CAMBRIDGE,CUPS0023358,333630.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,Birmingham City University,CUPS0023359,450630.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,UNIVERSITY OF DERBY,CUPS0023360,111680.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,UNIVERSITY OF DURHAM,CUPS0023361,234900.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,University of Southampton,CUPS0023362,233100.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,UNIVERSITY OF THE WEST OF ENGLAND BRISTOL,CUPS0023363,225180.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,UCL INSTITUTE OF EDUCATION,CUPS0023364,906680.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,Compass Education Trust Ltd,CUPS0023365,58230.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,CORNWALL SCITT,CUPS0023366,143691.75,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,CUMBRIA PRIMARY TEACHER TRAINING,CUPS0023367,28152.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,GRAND UNION TRAINING PARTNERSHIP,CUPS0023368,60480.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,NORTH BEDS SCITT CONSORTIUM,CUPS0023369,54450.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,NORTHAMPTON TEACHER TRAINING,CUPS0023370,32850.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,PILGRIM SCITT,CUPS0023371,33675.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,SUFFOLK COUNTY COUNCIL#DCSF,CUPS0023372,92250.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,TITAN PARTNERSHIP LTD,CUPS0023373,29150.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,BRADFORD COLLEGE,CUPS0023374,113670.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,LEEDS CITY COUNCIL#DCSF,CUPS0023375,61380.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,The Kemnal Academies Trust,CUPS0023376,60650.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,GEORGE ABBOT ACADEMY,CUPS0023377,58410.00,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Core,07/04/2021,Grants expenditure,TEACHING WORKFORCE TOTAL,CARMEL TEACHER TRAINING PARTNERSHIP,CUPS0023378,89280.00,Grants to educational establishments or not for profit organisations including other businesses
