Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,EAST COAST COLLEGE ,7315491,59122.84,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,MID KENT COLLEGE,7315497,39702.93,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,MILTON KEYNES COLLEGE,7315500,33450.05,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,MIT Skills Limited,7315509,99273.22,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,NHTA LTD,7315518,43481.05,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,MYERSCOUGH COLLEGE,7315521,60630.89,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,PETROC,7315533,88760.88,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,NORTH EAST SURREY COLLEGE OF TECHNOLOGY,7315542,59617.3,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,NORTH HERTFORDSHIRE COLLEGE,7315548,39082.28,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,NEW COLLEGE DURHAM,7315551,70399.68,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,NORTH LANCS TRAINING GROUP LTD,7315554,148350.36,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,NORTH LINDSEY COLLEGE,7315560,168612.47,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,NORTH KENT COLLEGE,7315566,47364.92,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,PROGRESS TO EXCELLENCE LTD,7315575,28032.48,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,NORTH WARWICKSHIRE & HINCKLEY COLLEGE,7315581,77747.96,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,GREATER BRIGHTON METROPOLITAN COLLEGE,7315587,116170.84,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,OAKLANDS COLLEGE,7315590,38053.07,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,NORTHERN RACING COLLEGE,7315593,-36530.81,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,NORTHERN RACING COLLEGE,7315596,31030.81,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,ACTIVATE LEARNING,7315611,-180714.42,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,ACTIVATE LEARNING,7315614,183103.52,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,NORWICH CITY COLLEGE OF FURTHER & HE,7315617,129078.3,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,Paragon Education & Skills Ltd,7315620,161499.64,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,Salford City College,7315623,61014.67,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,PREVISTA LTD,7315635,80275.67,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,PETA LTD,7315638,26668.69,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,PROJECT MANAGEMENT STAFFORDSHIRE LTD,7315644,66885.38,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,PETERBOROUGH REGIONAL COLLEGE,7315647,56313.6,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,PHILIPS HAIR SALONS LTD,7315659,27185.36,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,Derby Business College,7315665,-29720.74,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,Derby Business College,7315668,27220.74,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,Skills to Group Ltd,7315671,240907.3,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,CITY COLLEGE PLYMOUTH,7315674,79447.92,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,REASEHEATH COLLEGE,7315683,78108.74,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,HOUSE OF CLIVE HAIR & BEAUTY LTD,7315689,162234.49,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,POULTEC TRAINING LTD,7315692,25559.28,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,REWARDS TRAINING RECRUITMENT CONSULTANCY LTD,7315698,34570.55,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,PRESTON COLLEGE,7315704,116170.02,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,SHEFFIELD COLLEGE,7315728,129683.58,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,ROCHDALE TRAINING ASSOC LTD,7315731,45741.28,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,SKILLNET LTD,7315746,47971.64,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,SMART TRAINING & RECRUITMENT LTD,7315758,31491.95,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,SOLIHULL COLLEGE T/A SOLIHULL COLLEGE & UNI CENTRE,7315764,78552.18,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,SELBY COLLEGE,7315767,38519.77,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,SOUTH AND CITY COLLEGE BIRMINGHAM,7315773,42420.82,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,SPARSHOLT COLLEGE HAMPSHIRE,7315776,35570.67,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,SOUTH CHESHIRE COLLEGE,7315785,47355.97,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,ST HELENS CHAMBER LTD,7315788,32754.21,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,SOUTH DEVON COLLEGE,7315797,119641.2,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,NEW COLLEGE STAMFORD,7315800,45861.63,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,SOUTH ESSEX COLLEGE,7315806,143200.53,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,STEPHENSON COLLEGE,7315809,-277361.39,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,STEPHENSON COLLEGE,7315812,268361.39,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,TRAFFORD COLLEGE,7315815,86555.63,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,TYNE COAST COLLEGE (EX SOUTH TYNESIDE COLLEGE),7315821,40168.94,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,STOCKTON RIVERSIDE COLLEGE,7315827,79694.06,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,Momentum Training & Consultancy Ltd,7316912,61507.89,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,STRODE COLLEGE,7315836,37416.54,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,STOKE ON TRENT COLLEGE,7315839,42773.41,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,SOUTHAMPTON CITY COLLEGE,7315845,35371.1,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,STUBBING COURT TRAINING LTD,7315848,-33675.98,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,STUBBING COURT TRAINING LTD,7315851,38613.55,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,EAST KENT COLLEGE,7315866,100432.57,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,SUFFOLK COLLEGE,7315869,89787.86,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,BIRMINGHAM METROPOLITAN COLLEGE,7315872,40685.52,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,SWINDON COLLEGE CORPORATION,7315881,79996.3,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,TAMESIDE COLLEGE,7315896,70625.12,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,OLDHAM COLLEGE,7315908,83077.27,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,NORTHAMPTON COLLEGE,7315920,54728.5,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,Telford College,7315926,40697.15,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,TRAINING PLUS (MERSEYSIDE) LTD,7315935,45156.48,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,TRAINING SERVICES 2000 LTD,7315941,29417.72,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,University of Sheffield,7315944,51233.1,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,TRURO COLLEGE,7315950,70064.07,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,HCUC,7315962,64480.04,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,WAKEFIELD COLLEGE,7315968,55024.26,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,UK TRAINING & DEVELOPMENT LTD,7315971,57604.92,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,TYNE NORTH TRAINING LTD,7315974,30675.07,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,WALSALL COLLEGE CO ST PAULS STREET CAMPUS,7315977,156759.17,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,WALTHAM FOREST CHAMBER OF COMMERCE TRAINING TRUST,7315983,31594.24,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,CENTRAL YOUNG MEN'S CHRISTIAN ASSOCIATION,7317074,37042.14,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,CITB CONSTRUCTIONSKILLS,7317086,106804.54,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,EXETER COLLEGE,7317089,135880.54,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,INFINITE LEARNING AND DEVELOPMENT LTD,7317092,30645.77,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,BCTG LIMITED,7317134,32500,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,WARRINGTON & VALE ROYAL COLLEGE,7315992,58890.06,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,WEYMOUTH COLLEGE,7316001,36336.52,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,WIGAN & LEIGH COLLEGE,7316004,128987.6,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,WEST BERKSHIRE TRAINING CONSORTIUM,7316007,63260.86,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,WILTSHIRE COLLEGE,7316010,101927.12,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,CITY OF WOLVERHAMPTON COLLEGE,7316019,76331.55,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,West Herts College,7316025,62209.79,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,WEST NOTTINGHAMSHIRE COLLEGE,7316028,125765.08,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,WEST SUFFOLK COLLEGE,7316040,173060.55,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,W S TRAINING LTD,7316043,35505.99,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,THE WKCIC GROUP T/A CAPITOL CITY COLLEGE GROUP,7316046,26546.39,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,YEOVIL COLLEGE,7316049,78969.97,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,WESTON COLLEGE,7316055,109542.86,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,YH TRAINING SERVICES LTD,7316058,29783.05,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,SAKS EDUCATION LTD,7317245,26501.24,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,NEWCASTLE COLLEGE GROUP,7317257,38000,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,NEW COLLEGE NOTTINGHAM,7317263,27000,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,YORKSHIRE TRAINING PARTNERSHIP LTD,7316061,34191.55,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,YORK COLLEGE,7316070,92791.12,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,COLLEGE OF WEST ANGLIA,7316091,87161.08,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,WARWICKSHIRE COLLEGE GROUP,7316097,125539.77,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,PGL TRAINING PLUMBING LTD,7316100,59518.12,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,DUDLEY COLLEGE OF TECHNOLOGY,7316106,300806.14,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,FAREHAM COLLEGE,7316112,36267.81,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,Grimsby Institute of Further & Higher Education,7316118,82597.34,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,HIGHBURY COLLEGE,7316124,97573.34,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,HEART OF WORCESTERSHIRE COLLEGE,7316133,88719.12,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,SPAN TRAINING & DEVELOPMENT LTD,7316136,37516.46,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,GHQ TRAINING LTD,7316148,25002.62,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,HAWK MANAGEMENT UK LTD,7316151,62437.15,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,HIT TRAINING LTD,7316157,228869.07,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,SKILLS FOR SECURITY LTD,7316160,27959.14,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,Lookfantastic Training Limited,7316163,60655.78,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,SKILLS TEAM LTD,7316166,41380.4,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,ACCESS TRAINING EAST MIDLANDS LTD,7316169,35238.11,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,Michael McCormack,7316172,59146.55,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,Meadowhall Training Limited,7316175,37777.38,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,PTP TRAINING LTD,7316184,66520.25,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,BALTIC TRAINING SERVICES LTD,7316190,179859.09,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,Astute Minds Ltd,7316220,67156.22,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,PEOPLE & BUSINESS DEVELOPMENT LTD,7316226,28542.13,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,Professional Training Solutions Limited,7316232,28121.34,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,TOTAL PEOPLE LTD,7316241,168507.04,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,THE CHILDCARE COMPANY LTD,7316250,34576.32,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,REMIT LTD,7316253,164428.67,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,SOUTH STAFFORDSHIRE COLLEGE,7316259,-28091.64,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,SOUTH STAFFORDSHIRE COLLEGE,7316262,64466.81,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,STARTING OFF NORTHAMPTON LTD,7316268,31088.14,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,Eden Training Solutions Ltd,7316274,54170.4,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,LEEDS CITY COLLEGE,7316280,125671.95,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,SBC Training Limited,7316303,62306.05,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,SW Assoc. of Training Providers,7316306,55735.62,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,Interserve Learning & Employment (Services) Ltd,7316318,147396.68,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,South Gloucestershire and Stroud College,7316336,68219.58,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,Easton and Otley College,7316345,-149152.43,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,Consortia Training Ltd,7316348,28809.11,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,GP Strategies Training Ltd,7316363,120526.31,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,Bosch Automotive Service Solutions,7316381,54851.94,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,Gordon Franks Training Ltd,7316384,30719.69,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,KEITS TRAINING SERVICES LTD,7315407,71489.64,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,LANCASTER & MORECAMBE COLLEGE,7315413,93837.6,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,KEY TRAINING LTD,7315416,136919.51,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,LEAGUE FOOTBALL EDUCATION,7315419,-175447.09,Grants to educational establishments or not for profit organisations including other businesses
Department for Education,Education and Skills Funding Agency,10/03/2020,Grants expenditure,Apprenticeships Group,LEAGUE FOOTBALL EDUCATION,7315422,175947.09,Grants to educational establishments or not for profit organisations including other businesses
