Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,HEREFORDSHIRE COUNCIL,CORE-MAIN-014693,39543.75,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,HERTFORDSHIRE COUNTY COUNCIL,CORE-MAIN-014694,138806.25,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,HILLINGDON LONDON BOROUGH COUNCIL,CORE-MAIN-014695,49227.75,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,HOUNSLOW LONDON BOROUGH COUNCIL,CORE-MAIN-014696,41157.75,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,ISLINGTON LONDON BOROUGH COUNCIL,CORE-MAIN-014698,90385.50,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,KENT COUNTY COUNCIL,CORE-MAIN-014699,272770.50,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,KINGSTON UPON HULL CITY COUNCIL,CORE-MAIN-014700,66982.00,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,KIRKLEES METRO COUNCIL,CORE-MAIN-014701,61333.00,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,LAMBETH LONDON BOROUGH COUNCIL,CORE-MAIN-014703,78280.25,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,LANCASHIRE COUNTY COUNCIL,CORE-MAIN-014704,129929.25,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,LEEDS CITY COUNCIL,CORE-MAIN-014705,129122.25,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,LEICESTER CITY COUNCIL,CORE-MAIN-014706,56491.00,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,LEICESTERSHIRE COUNTY COUNCIL,CORE-MAIN-014707,34701.50,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,LEWISHAM LONDON BOROUGH COUNCIL,CORE-MAIN-014708,101683.75,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,LINCOLNSHIRE COUNTY COUNCIL,CORE-MAIN-014709,75052.25,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,LIVERPOOL CITY COUNCIL,CORE-MAIN-014710,77473.25,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,LONDON BOROUGH OF BEXLEY COUNCIL DCSF,CORE-MAIN-014711,39543.75,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,London Borough of Tower Hamlets,CORE-MAIN-014714,57298.00,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,LUTON BOROUGH COUNCIL,CORE-MAIN-014715,37929.50,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,MANCHESTER CITY COUNCIL,CORE-MAIN-014716,132350.25,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,MEDWAY COUNCIL,CORE-MAIN-014717,41157.75,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,MERTON BOROUGH COUNCIL,CORE-MAIN-014718,34701.50,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,Middlesbrough Council,CORE-MAIN-014719,41157.75,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,MILTON KEYNES COUNCIL,CORE-MAIN-014720,39543.75,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,NEWCASTLE CITY COUNCIL,CORE-MAIN-014721,61333.00,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,NEWHAM LONDON BOROUGH COUNCIL,CORE-MAIN-014722,84736.50,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,NORFOLK COUNTY COUNCIL,CORE-MAIN-014723,128315.00,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,NORTH SOMERSET COUNCIL,CORE-MAIN-014726,29052.50,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,NORTH TYNESIDE METRO BOROUGH COUNCIL,CORE-MAIN-014727,34701.50,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,NORTH YORKSHIRE COUNTY COUNCIL,CORE-MAIN-014728,60526.00,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,NORTHAMPTONSHIRE COUNTY COUNCIL,CORE-MAIN-014729,89578.50,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,NORTHUMBERLAND COUNTY COUNCIL,CORE-MAIN-014730,33894.50,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,Nottingham City Council,CORE-MAIN-014731,54877.00,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,NOTTINGHAMSHIRE COUNTY COUNCIL,CORE-MAIN-014732,96841.50,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,OLDHAM METRO BOROUGH COUNCIL,CORE-MAIN-014733,29052.50,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,Oxfordshire County Council,CORE-MAIN-014734,67789.00,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,PETERBOROUGH CITY COUNCIL,CORE-MAIN-014735,47613.75,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,PLYMOUTH CITY COUNCIL,CORE-MAIN-014736,45192.75,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,PORTSMOUTH CITY COUNCIL,CORE-MAIN-014737,58912.00,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,Reading Borough Council,CORE-MAIN-014738,29052.50,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,REDBRIDGE LONDON BOROUGH COUNCIL,CORE-MAIN-014739,60526.00,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,ROCHDALE BOROUGH COUNCIL,CORE-MAIN-014741,30666.50,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,ROTHERHAM BOROUGH COUNCIL,CORE-MAIN-014742,44385.75,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,Salford City Council,CORE-MAIN-014747,39543.75,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,Sandwell Metro Borough Council,CORE-MAIN-014748,50841.75,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,Sefton Metropolitan Borough Council,CORE-MAIN-014749,50841.75,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,SHEFFIELD CITY COUNCIL,CORE-MAIN-014750,70210.25,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,SOLIHULL METRO BOROUGH COUNCIL,CORE-MAIN-014753,33894.50,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,SOMERSET COUNTY COUNCIL,CORE-MAIN-014754,54877.00,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,SOUTH GLOUCESTERSHIRE COUNCIL,CORE-MAIN-014755,38736.75,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,SOUTH TYNESIDE COUNCIL,CORE-MAIN-014756,29052.50,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,SOUTHAMPTON CITY COUNCIL,CORE-MAIN-014757,45999.75,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,SOUTHEND ON SEA BOROUGH COUNCIL,CORE-MAIN-014758,42771.75,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,SOUTHWARK LONDON BOROUGH COUNCIL,CORE-MAIN-014759,101683.75,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,ST HELENS METRO BOROUGH COUNCIL,CORE-MAIN-014760,34701.50,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,Staffordshire County Council,CORE-MAIN-014761,89578.50,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,STOCKPORT METRO BOROUGH COUNCIL,CORE-MAIN-014762,42771.75,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,STOKE ON TRENT CITY COUNCIL,CORE-MAIN-014764,25017.50,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,SUFFOLK COUNTY COUNCIL,CORE-MAIN-014765,83122.25,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,SUNDERLAND CITY METRO BOROUGH COUNCIL,CORE-MAIN-014766,39543.75,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,SURREY COUNTY COUNCIL,CORE-MAIN-014767,171893.75,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,SWINDON BOROUGH COUNCIL,CORE-MAIN-014768,54877.00,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,TAMESIDE METRO BOROUGH COUNCIL,CORE-MAIN-014769,42771.75,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,THURROCK BOROUGH COUNCIL,CORE-MAIN-014771,42771.75,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,TORBAY COUNCIL,CORE-MAIN-014772,29052.50,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,Trafford Borough Council,CORE-MAIN-014773,35508.50,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,Wakefield City Council,CORE-MAIN-014774,41157.75,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,WALSALL METRO BOROUGH COUNCIL,CORE-MAIN-014775,49227.75,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,WALTHAM FOREST LONDON BOROUGH COUNCIL,CORE-MAIN-014776,53263.00,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,Wandsworth Borough Council,CORE-MAIN-014777,28245.50,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,WARWICKSHIRE COUNTY COUNCIL,CORE-MAIN-014779,129122.25,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,WEST BERKSHIRE COUNCIL,CORE-MAIN-014780,33087.50,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,West Sussex County Council,CORE-MAIN-014781,89578.50,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,WESTMINSTER CITY COUNCIL,CORE-MAIN-014782,35508.50,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,WIGAN METRO BOROUGH COUNCIL,CORE-MAIN-014783,38736.75,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,WILTSHIRE COUNTY COUNCIL,CORE-MAIN-014784,48420.75,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,WIRRAL METRO BOROUGH COUNCIL,CORE-MAIN-014785,63754.00,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,WOLVERHAMPTON CITY COUNCIL,CORE-MAIN-014787,50034.75,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,WORCESTERSHIRE COUNTY COUNCIL,CORE-MAIN-014788,70210.25,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,BIRMINGHAM CITY COUNCIL,CORE-MAIN-014794,56288.40,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,BRISTOL CITY COUNCIL,CORE-MAIN-014803,26334.82,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,CROYDON LONDON BOROUGH COUNCIL,CORE-MAIN-014817,50651.38,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,DEVON COUNTY COUNCIL,CORE-MAIN-014822,32645.34,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,ESSEX COUNTY COUNCIL,CORE-MAIN-014831,51744.89,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,HAMPSHIRE COUNTY COUNCIL,CORE-MAIN-014838,42489.86,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,HERTFORDSHIRE COUNTY COUNCIL,CORE-MAIN-014844,41227.61,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,KENT COUNTY COUNCIL,CORE-MAIN-014849,90953.49,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,LANCASHIRE COUNTY COUNCIL,CORE-MAIN-014854,35758.59,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,LEEDS CITY COUNCIL,CORE-MAIN-014855,28775.33,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,MANCHESTER CITY COUNCIL,CORE-MAIN-014866,39123.85,Grants to local authorities
Department for Education,DfE Core,26/02/2021,Grants expenditure,Adoption and Children in Care Division,NORFOLK COUNTY COUNCIL,CORE-MAIN-014873,39881.36,Grants to local authorities
