Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bishop Perowne CofE College,9086149,384711.03,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bursar Primary Academy,9086155,74570.64,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Boughton Primary School,9086161,51864.75,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Brockworth Primary Academy,9086165,97391.10,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Briscoe Primary School & Nursery Academy,9086173,92315.01,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bridgemary School,9086181,297793.50,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,BROUGHTON JEWISH CASSEL FOX PRIMARY SCHOOL,9086187,123214.72,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bilingual Primary School - Brighton & Hove,9086193,156073.38,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,BROADOAK SCHOOL,9086199,204901.15,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,BROADOAK SCHOOL,9086203,46009.84,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Boston West Academy,9086207,119470.10,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Broadfield Primary Academy,9086213,171354.85,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Briscoe Lane Academy,9086217,194574.37,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Begbrook Primary Academy,9086225,170981.55,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Brambles Primary Academy,9086229,106977.66,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Branston Junior Academy,9086235,43726.43,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Broomfield Community Primary School,9086239,57614.72,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,BROCKINGTON COLLEGE,9086245,484971.32,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,BROCKINGTON COLLEGE,9086247,27112.01,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Birchwood Primary School,9086251,120116.53,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Brill Church of England Combined School,9086257,51781.72,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Brookvale Primary School,9086263,65124.73,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Burton Joyce Primary School,9086269,82044.62,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,BOTTESFORD CHURCH OF ENGLAND PRIMARY SCHOOL,9086275,72794.00,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,The Bramcote School,9086281,205230.77,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Briar Hill Primary School,9086287,97335.54,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Brookside Primary School,9086293,121008.13,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Belvedere Junior School,9086297,122117.29,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Belmore Primary Academy,9086303,203427.08,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bridgnorth Endowed School,9086309,193850.75,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bude Park Primary School,9086315,86283.44,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,BIGGIN HILL PRIMARY SCHOOL,9086321,204673.34,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Broom Leys Primary School,9086327,168029.28,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Belmont Castle Academy,9086335,194711.89,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Brownhills School,9086339,340155.98,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Brentside Primary School,9086343,149809.30,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bower Park Academy,9086347,412476.83,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Birstall Primary Academy,9086359,62292.02,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Benyon Primary School,9086367,73863.26,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Burbage Primary School,9086371,29846.00,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Boston Pioneers Free School Academy,9086377,127374.49,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bury CofE Primary School,9086385,52622.56,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Broadmere Primary Academy,9086391,89309.20,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Birchills Church of England Community Academy,9086397,134611.96,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bramford Primary School,9086401,131184.69,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,BELLFIELD PRIMARY SCHOOL,9086409,64544.35,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Beecroft Academy,9086421,125111.12,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Brook Field Primary School,9086427,117190.71,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Birdwell Primary School,9086433,107380.50,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Blue Bell Hill Primary and Nursery School,9086439,152133.56,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Brocks Hill Primary School,9086447,115156.92,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Boxgrove Primary School,9086459,180876.26,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bursted Wood Primary School,9086465,163559.96,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Burrsville Infant Academy,9086471,54631.93,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Boothroyd Primary Academy,9086477,203536.09,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,BENTLEY HEATH CHURCH OF ENGLAND PRIMARY SCHOOL,9086485,109191.28,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Blackawton Primary School,9086489,36348.12,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bridgewater Park Primary School,9086495,39427.75,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Burrowmoor Primary School,9086501,121213.90,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Beechwood Junior School,9086509,109540.51,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Burnage Academy for Boys,9086517,452550.35,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Browney Primary Academy,9086525,40896.16,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bishop Bronescombe CofE School,9086529,90487.25,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,BENGEWORTH CE ACADEMY,9086535,146731.24,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bobbing Village School,9086541,56157.89,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Blackpool Aspire Academy ,9086547,373271.10,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bishop Alexander L.E.A.D. Academy,9086553,82783.57,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bourne Elsea Park Church of England Primary Academ,9086559,60035.39,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Birklands Primary School,9086565,73462.51,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,burfield academy,9086575,51272.08,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Braiswick Primary School,9086583,105350.94,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Berrybrook Primary School,9086589,77418.04,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Braunston Church of England Primary School,9086595,54498.20,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Buckingham Primary Academy,9086601,90807.17,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Broadmead Primary Academy,9086607,161767.31,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Brownlow Primary School,9086613,161682.80,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Brompton-Westbrook Primary School,9086617,125048.98,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Berewood Primary School,9086623,113423.96,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bishop Lonsdale Church of England Primary School a,9086629,66813.26,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Brampton Primary Academy,9086635,108718.09,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Blandford St Mary Church of England Primary School,9086641,51307.24,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Brambleside Primary School,9086647,115099.45,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Burton End Primary Academy,9086653,107088.65,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Beulah Infants' School,9086661,64546.11,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Black Firs Primary School,9086667,83910.19,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bringhurst Primary School ,9086673,41795.88,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Broadstone First School,9086681,81366.21,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Brotherton and Byram Community Primary Academy,9086687,48186.52,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Broken Cross Primary Academy and Nursery,9086693,39143.08,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Broadstone Middle School,9086709,169369.13,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Budbrooke Primary School,9086715,57850.76,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Blackfield Primary School,9086721,148832.10,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Brownmead Primary Academy,9086727,110914.70,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Brocklewood Primary and Nursery School,9086735,178013.07,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Boughton Heath Academy,9086743,56563.66,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Brook House Primary School,9086749,171549.03,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,BREAKWATER ACADEMY,9086757,69825.29,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Birches First School,9086773,39245.43,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Boney Hay Primary School,9086777,53434.79,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bethany Church of England Junior School,9086789,120396.51,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Burnt Oak Junior School,9086795,71733.03,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bohunt School Worthing,9086801,334836.43,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bilsthorpe Flying High Academy,9086805,54000.31,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bradon Forest School,9086809,403741.06,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Blackwater Community Primary School,9086817,29514.28,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bitterley CofE Primary School (Aided),9086821,25912.91,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Beeston Fields Primary School and Nursery,9086825,106309.74,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Beechwood Church of England Primary School,9086833,66643.52,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Brookwood Primary School,9086837,45314.68,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bruntcliffe Academy,9086839,359064.18,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bowness Primary School,9086845,38539.16,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Brixington Primary School,9086851,98758.95,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bishop Carpenter Church of England Aided Primary S,9086855,26467.36,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Blenheim Primary School,9086863,74191.88,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bridport Primary School,9086869,95685.09,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,"Bridport, St Mary's Church of England Primary Scho",9086873,61005.06,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bolton Muslim Girls' School,9086877,265417.49,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Blessed Mother Teresa's Catholic Primary School,9086883,45860.76,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bulford St Leonard's C of E (VA) Primary School,9086887,68146.16,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Burford Primary School,9086895,29243.96,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Blackpool Gateway Academy,9086901,142151.05,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Brize Norton Primary School,9086907,33071.96,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Benjamin Britten Academy of Music and Mathematics,9086913,442945.73,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bishops Lydeard Church of England Primary School,9086919,43490.54,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bredon Hill Academy,9086923,164833.46,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bishop Lonsdale Church of England Academy,9086929,61542.99,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bohunt School Wokingham,9086935,455495.90,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Buile Hill Visual Arts College,9086939,67357.12,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Buile Hill Visual Arts College,9086943,355701.33,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Boringdon Primary School,9086949,113911.28,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Brenchley and Matfield Church of England Voluntary,9086955,47018.71,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Burnside Primary School,9086961,50610.54,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Beechview Academy,9086967,68139.50,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
Department for Education,Education and Skills Funding Agency,01/12/2020,Grants expenditure,IFD EDUCATION FUNDING GROUP,Bishop Bridgeman CE Primary School ,9086979,144622.47,"Grants paid to organisations including agencies, arms length bodies and educational establishments"
