Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Manchester Enterprise Academy Central,21AYF688193,386391.93,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Knockhall Primary School,21AYF688197,129542.65,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Lordswood Boys' School,21AYF688199,199871.38,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,LANNER SCHOOL,21AYF688202,57271.53,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Little Sutton Church of England Primary School,21AYF688204,32820.59,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Kirkstead Junior Academy,21AYF688207,70382.60,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Lawnside Academy,21AYF688215,71115.48,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Manor Park Primary Academy,21AYF688217,212627.59,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Larkhill Primary School,21AYF688220,64959.48,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Kislingbury CE Primary School,21AYF688222,42598.58,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Knowle Primary School,21AYF688225,115115.72,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Laindon Park Primary School,21AYF688227,47716.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Lakes Primary School,21AYF688230,93062.86,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Lakeside Primary School,21AYF688233,58306.48,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Lakeside Primary Academy,21AYF688237,67710.41,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Lambourne Primary School,21AYF688240,57636.77,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Langwith Bassett Junior Academy,21AYF688243,33821.71,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Little Leigh Primary,21AYF688246,42888.45,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Longford Primary Academy,21AYF688249,77484.70,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Market Drayton Infant School,21AYF688252,79265.55,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Market Drayton Junior School,21AYF688256,102987.86,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,LUBAVITCH JUNIOR BOYS SCHOOL,21AYF688260,45759.17,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Longfield Academy ,21AYF688264,385595.18,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Lanivet CP School,21AYF688267,50638.78,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Linthorpe Community Primary School ,21AYF688270,207703.08,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Kirklevington Primary School,21AYF688273,33588.25,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Lockyer's Middle School,21AYF688277,140581.51,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Laneshaw Bridge Primary School,21AYF688280,58191.47,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,The Lantern Community Primary School,21AYF688283,118498.78,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Kirk Fenton CoE Primary School,21AYF688285,57922.59,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Larkfields Infant School,21AYF688288,47326.50,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Layfield Primary School,21AYF688292,56113.89,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Limes Farm Infant School and Nursery,21AYF688295,42630.75,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Long Itchington Church of England Academy,21AYF688299,48992.13,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Lakeside Primary Academy,21AYF688301,207730.02,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Landkey Community Primary Academy,21AYF688305,53105.81,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Laughton All Saints CofE Primary,21AYF688308,31215.13,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Longwick Church of England Combined School,21AYF688315,48119.50,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Lambourn CofE Primary School,21AYF688318,54766.12,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Knypersley First School,21AYF688322,83045.34,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Knutsford Primary Academy,21AYF688325,116929.65,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Loose Primary School,21AYF688330,175642.16,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Loose Primary School,21AYF688331,29670.34,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Lingfield Primary School,21AYF688333,54916.05,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Langney Primary Academy,21AYF688336,156851.54,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Larkspur Academy,21AYF688338,39617.34,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Lytchett Matravers Primary School,21AYF688341,116675.03,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Loxley Primary School,21AYF688344,57856.64,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Loscoe C of E Primary School and Nursery,21AYF688347,49972.88,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Levendale Primary School ,21AYF688353,51041.62,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Laughton Junior & Infant School,21AYF688356,57716.75,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Lumbertubs Primary School,21AYF688360,70285.14,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Laceyfields Academy,21AYF688362,25756.57,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Lacey Gardens Junior Academy,21AYF688365,117912.65,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Kiveton Park Infant School,21AYF688368,38643.76,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Malvin's Close Academy,21AYF688371,125554.31,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Kiveton Park Meadows Junior School,21AYF688375,65037.92,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Leek First School,21AYF688378,45635.66,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Little Harrowden Primary School,21AYF688381,56046.41,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Lower Fields Primary Academy,21AYF688384,140597.52,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Manorfield Church of England Primary School,21AYF688387,112583.78,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Marlborough Road Academy,21AYF688390,133036.44,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Kinson Primary School,21AYF688392,72549.56,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Kinsale Junior School,21AYF688396,74244.55,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Manor Hill First School,21AYF688399,39638.33,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Langold Dyscarr ,21AYF688403,76686.65,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Larkrise Primary School,21AYF688406,119632.96,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Knaresborough St John's CofE Primary School,21AYF688408,94119.06,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Lower Heath Primary School,21AYF688411,27248.27,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Longshaw Primary School,21AYF688417,112867.79,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Little Thurrock Primary School,21AYF688420,176546.19,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Manor Primary School,21AYF688422,107213.60,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Long Sutton County Primary School,21AYF688425,115585.54,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Lepton CE Primary Academy,21AYF688428,54716.03,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Laurence Jackson School,21AYF688431,521949.55,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Little Bollington CE Primary School,21AYF688434,33350.43,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,New Line Learning Academy,21AYF688438,293540.40,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,New Line Learning Academy,21AYF688440,42682.20,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,North Shore Academy,21AYF688442,316529.22,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Martham Primary & Nursery School Trust,21AYF688445,97313.30,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Meopham Community Academy,21AYF688449,115391.81,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Newquay Junior Academy,21AYF688451,151365.87,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Nicholas Hawksmoor Primary School,21AYF688452,110431.37,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mottram St Andrew Primary Academy,21AYF688455,43414.98,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mount Hawke Academy,21AYF688458,75753.55,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Minehead Middle School,21AYF688460,205097.71,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,MOULSHAM INFANT SCHOOL,21AYF688463,79071.44,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mounts Bay Academy,21AYF688466,397562.46,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,New Chapter Primary School,21AYF688469,106964.70,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Northumberland Heath Primary School,21AYF688472,197369.53,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Norbridge Academy ,21AYF688474,122581.52,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,North Town Primary School,21AYF688477,124265.16,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Medmerry Primary School,21AYF688480,59272.32,Current grants - Academy Trust
Department for Education,ESFA,08/06/2021,Grants Expenditure,ESFA Funding,Milstead and Frinsted Church of England Primary Sc,21AYF688482,27223.53,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Newton Ferrers Church of England Primary School,21AYF688486,33831.06,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Melbourn Village College,21AYF688488,261219.25,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Nishkam Primary School Birmingham,21AYF688491,124404.80,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Middleton Technology School,21AYF688495,578707.55,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mount Street Academy,21AYF688499,78595.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mellor Primary School,21AYF688502,55145.21,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mesty Croft Academy,21AYF688504,129468.44,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Morpeth Newminster Middle School,21AYF688507,169284.60,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Nansloe Academy,21AYF688509,61803.10,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Morpeth Chantry Middle School,21AYF688513,179169.55,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Monkton Junior School,21AYF688516,62451.76,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,New Waltham Academy,21AYF688519,94448.54,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Miltoncross Academy,21AYF688520,25063.58,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Miltoncross Academy,21AYF688521,375452.71,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Middlethorpe Primary Academy,21AYF688526,67515.38,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Nova Hreod Academy,21AYF688527,33169.25,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Nova Hreod Academy,21AYF688528,369679.97,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,MINERVA PRIMARY ACADEMY,21AYF688531,108032.06,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Moulsham Junior School,21AYF688532,27681.30,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Moulsham Junior School,21AYF688534,182631.20,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Montgomery High School - A Language College and Fu,21AYF688537,518498.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Newington Academy,21AYF688540,115160.24,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,MOREDON PRIMARY SCHOOL,21AYF688542,129040.61,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mount Pellon Primary Academy,21AYF688545,144262.07,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Meadow Park Academy,21AYF688548,109596.41,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mountford Manor Primary School,21AYF688550,76898.40,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Newlands Primary School,21AYF688553,112771.36,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Noel Park Primary School,21AYF688557,196364.74,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Oakbank,21AYF688561,224808.65,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mowden Junior School,21AYF688562,99103.41,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Notley Green Primary School,21AYF688565,109315.00,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Middlefield Primary Academy,21AYF688568,57638.08,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Meadowdale Primary School,21AYF688571,97042.92,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Newlands Spring Primary and Nursery School,21AYF688574,117396.48,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Newbridge High School  ,21AYF688576,275424.64,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Northgate Primary School ,21AYF688579,106151.35,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mowden Infants' School,21AYF688581,66238.85,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Norbreck Primary Academy,21AYF688584,171209.92,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Nechells Primary E-ACT Academy,21AYF688586,65368.72,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,New Seaham Academy,21AYF688590,72995.38,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Montgomery Primary Academy,21AYF688592,188707.75,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Nansen Primary School,21AYF688596,273506.34,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,NORTHDOWN PRIMARY SCHOOL,21AYF688600,107839.46,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mordiford CofE Primary School,21AYF688602,42786.66,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Melior Community Academy,21AYF688604,365200.18,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Monteney Primary School,21AYF688606,132095.25,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Merritts Brook Primary E-ACT Academy,21AYF688608,71497.44,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,MOUNTFIELDS LODGE SCHOOL,21AYF688612,145728.95,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,MEYNELL COMMUNITY PRIMARY SCHOOL,21AYF688614,134726.05,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,North Ormesby Primary Academy,21AYF688616,81966.35,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Merlin Top Primary Academy,21AYF688619,104707.99,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Millfield L.E.A.D. Academy,21AYF688622,115389.20,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Messing Primary School,21AYF688625,25009.02,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Moor Green Primary Academy,21AYF688628,129565.47,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Measham Church of England Primary School ,21AYF688632,63289.64,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Netherwood Academy ,21AYF688635,523970.91,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Netherwood Academy ,21AYF688636,72352.33,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Monkton Infants' School,21AYF688638,42403.32,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Oak Academy,21AYF688641,197828.53,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mercenfeld Primary School,21AYF688647,89536.97,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Nishkam Primary School Wolverhampton,21AYF688650,116573.02,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Nanaksar Primary School,21AYF688653,51000.74,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,New Islington Free School,21AYF688657,113167.13,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Nishkam School West London,21AYF688661,322499.90,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mosaic Jewish Primary School,21AYF688664,102962.15,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,MOORSIDE COMMUNITY PRIMARY ACADEMY SCHOOL,21AYF688669,67626.59,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,New Monument School,21AYF688675,67596.76,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,North Cambridge Academy,21AYF688678,218408.62,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Milton Court Primary Academy,21AYF688680,62492.98,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Northwood Primary School,21AYF688683,58275.30,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Newbridge Junior School,21AYF688686,170876.37,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Morpeth Road Primary Academy,21AYF688689,126859.29,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Middleton Cheney Primary Academy,21AYF688693,100784.18,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Meppershall Church of England Academy,21AYF688696,-267782.22,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Meppershall Church of England Academy,21AYF688697,-85799.97,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mercer's Wood Academy,21AYF688700,68993.12,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Maybury Primary School,21AYF688703,74480.71,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Millbrook CofE Primary School,21AYF688710,28798.95,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Morgan's Vale and Woodfalls CofE Primary School,21AYF688712,29152.98,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Norwich Primary Academy,21AYF688715,114594.72,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Newstead Primary Academy,21AYF688719,111609.94,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mersey Primary Academy,21AYF688721,63293.66,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Moorlands CofE Primary Academy,21AYF688723,78308.52,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,New Haw Community Junior School,21AYF688726,101716.93,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Milford-on-Sea Church of England Primary School,21AYF688729,82577.99,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Neasden Primary School,21AYF688732,68464.21,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Montem Academy,21AYF688735,296718.17,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Newall Green Primary School ,21AYF688742,200861.36,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Norton Primary Academy ,21AYF688746,106300.21,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Newmarket Academy,21AYF688748,295920.41,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Moat Primary Academy,21AYF688752,57850.70,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,New Road Primary School,21AYF688755,44478.92,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Newfield Secondary School,21AYF688759,455388.13,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Newfield Secondary School,21AYF688760,53134.39,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Newbottle Primary Academy,21AYF688762,115744.42,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mitton Manor Primary School,21AYF688765,56888.30,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Meadgate Primary School,21AYF688771,57831.28,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Newark Hill Academy,21AYF688773,151428.07,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Meadow Primary School,21AYF688775,54403.51,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Norton Canes Primary Academy,21AYF688778,64895.77,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mossley CofE Primary School,21AYF688781,113402.15,Current grants - Academy Trust
Department for Education,ESFA,01/06/2021,Grants Expenditure,ESFA Funding,Mossbourne Riverside Academy,21AYF688783,173127.19,Current grants - Academy Trust
