Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Nook Lane Junior School,21AYF607018,"73,069.82",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Northmead Junior School,21AYF607023,"109,642.08",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Bude Primary Academy - Juniors,21AYF607028,"76,464.60",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Amber Valley & Erewash Support Centre,21AYF607030,"130,000.00",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Fountains Primary School,21AYF607034,"129,166.67",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Wilton CE Primary School,21AYF607037,"49,747.53",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,St Richards CE Primary School,21AYF607041,"65,670.40",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The Chalet School,21AYF607045,"47,500.00",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Yew Tree Primary Academy,21AYF607048,"79,201.96",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Handforth Grange Primary,21AYF607051,"88,096.90",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Reach Academy,21AYF607054,"35,000.00",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Two Rivers Primary School,21AYF607056,"101,666.67",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Chesterton Primary School,21AYF607058,"56,226.64",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Chaselea PRU,21AYF607061,"38,333.33",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Royds Hall Community School,21AYF607064,"518,877.61",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Cape Cornwall School,21AYF607070,"115,066.52",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Brookfields School,21AYF607075,"76,666.67",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Whitley AP Academy,21AYF607077,"66,666.67",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Courtwood Primary School,21AYF607079,"72,389.85",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Ethos College,21AYF607082,"35,000.00",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Gilbert Scott Primary School,21AYF607085,"73,024.31",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Galliard Primary School,21AYF607089,"224,994.08",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Marton Manor Primary School,21AYF607093,"61,239.04",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Red Oaks Primary School,21AYF607099,"136,490.30",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,REACH Academy,21AYF607101,"100,000.00",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Bennerley Fields School,21AYF607103,"73,333.33",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Mendip Green Primary School,21AYF607106,"184,677.46",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The Abbey School,21AYF607108,"86,666.67",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Aldercar Infant School,21AYF607111,"44,429.77",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Albany PRU,21AYF607114,"38,333.33",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,North East Derbyshire Support Centre,21AYF607116,"83,333.33",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Coop Academy Walkden,21AYF607119,"622,318.20",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Coop Academy Walkden,21AYF607120,"132,734.21",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Burlish Park Primary School,21AYF607122,"111,509.01",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Ernulf Academy,21AYF607126,"235,637.81",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Thornhill Community Academy,21AYF607131,"393,698.72",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Hungerford Primary Academy,21AYF607136,"126,890.83",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,South Norwood Primary,21AYF607141,"125,786.48",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,CHART WOOD SCHOOL,21AYF607144,"100,000.00",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Horizon Community School,21AYF607147,"851,188.46",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Horizon Community School,21AYF607148,"86,977.00",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Wharncliffe Side Primary School,21AYF607151,"45,467.41",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Watermill School,21AYF607155,"166,666.67",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Crossley Hall Primary School,21AYF607158,"203,176.76",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Springfield School,21AYF607162,"91,666.67",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Endeavor Co-operative Academy,21AYF607164,"101,666.67",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Titan Aston Academy,21AYF607165,"41,666.67",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The Shoreline Academy,21AYF607167,"41,666.67",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Stansfield Academy,21AYF607169,"58,333.33",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,River Dart Academy,21AYF607171,"33,333.33",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Priestmead Primary,21AYF607174,"256,391.00",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Sutton Park Primary RSA Academy,21AYF607179,"60,072.87",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Busill Jones Primary School,21AYF607183,"99,749.89",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Welldon Park Academy,21AYF607186,"164,191.04",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The Bridge School,21AYF607190,"121,666.67",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Springwell Alternative Academy Mablethorpe,21AYF607192,"52,500.00",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Springwell Alternative Academy Lincoln,21AYF607194,"52,500.00",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Springwell Alternative Academy Grantham,21AYF607196,"52,500.00",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Woodslee Primary School,21AYF607199,"69,722.84",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Padgate Academy,21AYF607202,"242,075.00",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Bradford Central PRU ,21AYF607205,"41,666.67",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Kensington Avenue Primary,21AYF607207,"199,724.20",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Unsworth Primary,21AYF607211,"65,313.86",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Springfield Primary School,21AYF607215,"95,187.32",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Brandles School,21AYF607219,"45,000.00",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Houndsfield Primary School,21AYF607222,"212,135.69",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Harbour Vale School,21AYF607225,"30,000.00",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Cage Green Primary School,21AYF607228,"92,898.43",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Belmont Academy,21AYF607232,"122,665.47",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,PATERNOSTER SCHOOL,21AYF607235,"41,666.67",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Mo Mowlam Academy,21AYF607237,"56,666.67",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Honley High School,21AYF607240,"525,612.96",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Mildmay Infant School,21AYF607244,"69,431.42",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,North Beckton Primary School,21AYF607249,"190,404.57",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Welbourne Primary Academy,21AYF607254,"72,898.49",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Causton Junior School,21AYF607258,"71,945.57",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Grangetown Primary School,21AYF607262,"95,527.92",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Maidstone Infant School,21AYF607265,"41,534.19",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,St Clare's School,21AYF607268,"108,333.33",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Stockingford Academy,21AYF607271,"197,896.27",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Co-op Academy Grange,21AYF607275,"734,403.60",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Co-op Academy Grange,21AYF607276,"104,442.07",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Hook Lane Primary School,21AYF607278,"129,062.05",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Acorn Academy,21AYF607282,"66,010.98",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Cromer Junior School,21AYF607286,"79,190.05",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Damers First School,21AYF607290,"130,327.93",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,ACE Tiverton Special School,21AYF607295,"50,000.00",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Battledown Centre for Children and Families,21AYF607297,"33,333.33",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Belmont School,21AYF607299,"130,000.00",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Childs Hill Primary School,21AYF607302,"129,625.69",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Matthew Moss HIgh School,21AYF607307,"435,894.79",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Parkfields Middle School,21AYF607312,"159,812.60",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Ramsey Manor Lower School,21AYF607316,"80,478.62",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Shenstone Lodge School,21AYF607319,"79,166.67",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Links Academy Hatfield,21AYF607322,"43,333.33",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Tottington Primary School,21AYF607323,"89,348.81",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Woolston Community Primary School,21AYF607327,"63,276.62",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Worsbrough Common Primary,21AYF607332,"143,359.17",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Tudor Grange Primary Academy Yew Tree,21AYF607336,"60,041.42",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Woodlands Primary School,21AYF607341,"106,328.94",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Cherry Tree Learning Centre,21AYF607344,"63,333.33",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The Park School,21AYF607346,"86,666.67",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Acresfield Academy,21AYF607349,"60,645.11",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Oldbury Park Primary School,21AYF607353,"106,696.89",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Plover Primary School,21AYF607357,"113,074.46",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,St Giles' School,21AYF607360,"97,500.00",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Wrekin View Primary School,21AYF607363,"128,831.35",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Darley Dene Primary School,21AYF607367,"66,698.58",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Meadowside Community Primary & Nursery School,21AYF607373,"83,730.99",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Northfield School (Orion Academy),21AYF607377,"66,666.67",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Keyingham Primary School,21AYF607380,"54,031.31",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Elmsleigh Infant and Nursery School,21AYF607385,"53,796.68",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,St Columba CE Primary School,21AYF607389,"45,597.13",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The Forest School,21AYF607393,"105,833.33",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Lime Academy Orton,21AYF607395,"127,500.00",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Richard Barnes Academy,21AYF607397,"212,500.00",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Northern House Academy,21AYF607399,"71,666.67",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Bluebell Primary School,21AYF607402,"72,649.34",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Wescott Infant School,21AYF607406,"43,542.05",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Delce Academy,21AYF607411,"151,052.70",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Elmtree Infant and Nursery School,21AYF607415,"57,024.76",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Westende Junior School,21AYF607419,"65,384.43",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Watton Junior School,21AYF607423,"84,122.01",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Mossbourne Victoria Park Academy,21AYF607427,"527,781.24",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,George Pindar School,21AYF607432,"298,879.66",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Park Lane Academy,21AYF607436,"233,211.64",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Five Islands Academy,21AYF607440,"201,327.17",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Burscough Priory Academy,21AYF607443,"275,731.45",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Graham School,21AYF607447,"459,371.65",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,King Arthur's School,21AYF607452,"135,357.18",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,May Park Primary School,21AYF607456,"174,130.82",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Drybrook Primary School,21AYF607460,"27,428.14",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,The Valley Leadership Academy,21AYF607463,"193,736.57",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Friarage Community Primary School,21AYF607466,"111,010.23",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Rillington Community Primary School,21AYF607471,"32,921.05",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Tanfield Schoool,21AYF607475,"327,154.69",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Thornton Dale CofE (VC) Primary School,21AYF607478,"40,018.76",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Colley Lane Primary Academy,21AYF607481,"179,825.50",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Colley Lane Primary Academy,21AYF607482,"49,532.70",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Ash Green Primary Academy,21AYF607483,"108,381.94",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Rushey Mead Academy,21AYF607487,"780,541.24",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Weston Infants Academy,21AYF607490,"54,659.56",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,St Mary & St Chad CE (VC) First School,21AYF607494,"41,875.88",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Ravenfield Primary School,21AYF607497,"50,273.69",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Princefield First School,21AYF607505,"55,997.46",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Millthorpe School,21AYF607509,"419,730.89",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Glebeland Primary School,21AYF607512,"26,689.94",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Farnham Primary School,21AYF607516,"143,853.54",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Dowson Primary Academy,21AYF607519,"123,013.31",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Pedmore High School,21AYF607524,"271,075.59",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Victoria Road Primary School,21AYF607526,"52,903.81",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Bader Primary School,21AYF607529,"106,311.43",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,St Mary's Catholic Primary School,21AYF607533,"26,307.17",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Stakesby Primary Academy,21AYF607538,"41,780.76",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Mullion School,21AYF607542,"232,986.46",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Kilnhurst Primary School,21AYF607546,"54,381.47",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Bishops Itchington Primary School,21AYF607550,"43,540.52",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,St Nicholas Chantry CofE VC Primary School,21AYF607554,"103,676.93",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,All Saints' CE Infant School ,21AYF607557,"45,862.78",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Southfield Primary,21AYF607561,"73,900.05",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,South Otterington Church of England Primary School,21AYF607566,"30,011.95",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Chapelford Village Primary School,21AYF607570,"153,677.05",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Highwoods Academy,21AYF607574,"62,546.97",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,St Saviour's C of E Academy,21AYF607576,"54,407.95",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,George Mitchell School,21AYF607583,"406,560.24",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Batheaston Church School,21AYF607588,"53,325.65",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Bishops Castle Primary School,21AYF607591,"41,804.15",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Ercall Wood Technology College,21AYF607594,"383,344.54",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Hazel Slade Primary Academy,21AYF607598,"43,283.47",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,LUBAVITCH GIRLS PRIMARY SCHOOL,21AYF607603,"54,741.00",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,"Heddon-On-the-Wall, St Andrew's CofE Primary ",21AYF607608,"47,110.99",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Howden School,21AYF607612,"275,869.89",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Flintham Primary School,21AYF607616,"26,758.50",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,St Peter and St Paul Catholic Primary School,21AYF607620,"61,981.28",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,St Thomas More Catholic Voluntary Academy,21AYF607625,"182,339.16",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,WOODTHORNE PRIMARY SCHOOL,21AYF607629,"114,211.39",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Blessed Robert Sutton Catholic Voluntary Academy,21AYF607633,"244,552.85",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Chew Magna Primary School,21AYF607637,"27,789.43",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Dame Tipping Church of England Primary school,21AYF607641,"32,956.33",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Melbourne Community Primary School,21AYF607648,"37,725.07",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Greenside Primary School,21AYF607652,"133,173.71",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Errington Primary School,21AYF607657,"63,033.74",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,St Johns Catholic Primary School,21AYF607671,"53,483.67",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Croft Primary School,21AYF607675,"55,520.80",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Edge Hill Academy,21AYF607680,"98,618.78",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,All Saints Church of England Academy,21AYF607685,"300,315.72",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,All Saints Church of England Academy,21AYF607690,"-102,596.41",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,All Saints Church of England Academy,21AYF607691,"-56,376.05",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Dartmouth Academy,21AYF607693,"151,086.39",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,St Aldhelm's Academy,21AYF607699,"329,660.58",Current grants
Department for Education,Education and Skills Funding Agency,04/05/2021,Grants Expenditure,ESFA Funding,Debenham High School,21AYF607702,"263,254.59",Current grants
