Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Lister Community School,22AYF0842852,"854,906.65",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Lister Community School,22AYF0842853,"104,411.17",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Rokeby School,22AYF0842857,"486,395.55",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Rokeby School,22AYF0842858,"77,190.20",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Mount Carmel RC Primary School,22AYF0842861,"152,825.42",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Buckler’s Mead School,22AYF0842867,"382,176.55",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,John Smeaton Academy,22AYF0842869,"362,342.14",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,John Smeaton Academy,22AYF0842870,"49,495.97",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Langland Community School,22AYF0842874,"78,574.42",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Malton Primary Academy,22AYF0842879,"71,760.12",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Ermington Primary School,22AYF0842883,"36,806.49",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,"Manor Primary School, Ivybridge",22AYF0842886,"78,933.76",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Ugborough Primary School,22AYF0842890,"37,759.58",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Outwood Academy Haydock,22AYF0842893,"377,814.99",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Outwood Academy Hindley,22AYF0842899,"448,259.72",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,The North School,22AYF0842904,"458,180.01",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,The North School,22AYF0842905,"105,261.11",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,The North School,22AYF0842908,"61,306.21",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,The Mandeville School,22AYF0842912,"431,097.65",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,The Mandeville School,22AYF0842915,"56,781.75",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Duke of Lancaster School,22AYF0842920,"39,945.30",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Brandon Primary School,22AYF0842922,"92,855.56",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Howden-le-Wear Primary School,22AYF0842926,"51,723.37",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Whiteknights Primary School,22AYF0842929,"132,578.42",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Belgrave St Peter's CofE Primary School,22AYF0842933,"74,916.29",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Malin Bridge Primary School,22AYF0842938,"167,844.48",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Fern Hill Primary School,22AYF0842941,"201,177.91",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Docking Primary School,22AYF0842949,"30,699.63",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,"St Patrick's Catholic Primary School, Birstall",22AYF0842953,"74,323.02",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Hurst Green Church of England Primary School and Nursery,22AYF0842957,"35,234.41",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Northiam Church of England Primary School,22AYF0842962,"27,044.25",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St John Bosco Roman Catholic Voluntary Aided Primary School,22AYF0842973,"65,611.21",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Mary's Roman Catholic Voluntary Aided Primary School,22AYF0842977,"126,573.81",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Paul's Catholic College,22AYF0842980,"353,217.11",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Paul's Catholic College,22AYF0842981,"28,919.74",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Paul's Catholic College,22AYF0842983,"91,888.95",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Littlemoor Primary School,22AYF0842990,"111,098.40",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Halcyon Way School,22AYF0842995,"54,092.58",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Blackwood School,22AYF0842997,"182,666.23",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Blackwood School,22AYF0842998,"37,527.38",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Bury Church of England High School,22AYF0843001,"365,292.30",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Cottage Grove Primary School,22AYF0843005,"155,789.22",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Milton Park Primary School,22AYF0843008,"131,416.68",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Woodcot Primary School,22AYF0843013,"57,859.15",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Sandhurst School,22AYF0843019,"462,259.35",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Sandhurst School,22AYF0843023,"25,393.44",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Brownhills West Primary School,22AYF0843026,"61,089.25",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Meadow View Primary School,22AYF0843031,"57,181.76",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Kingsway Park High School,22AYF0843035,"689,962.97",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,English Martyrs' Roman Catholic Voluntary Aided Primary School,22AYF0843040,"66,338.20",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,"St Joseph's Roman Catholic Voluntary Aided Primary School, Sunderland",22AYF0843043,"67,563.46",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Oswald's RC Voluntary Aided Primary School,22AYF0843047,"65,839.53",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Louis Catholic Primary School,22AYF0843051,"124,599.65",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Preston St Matthew's Church of England Primary School,22AYF0843055,"145,380.68",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Josephs Catholic Primary School,22AYF0843059,"27,678.92",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,"St John with St Michael Church of England Primary School, Shawforth",22AYF0843064,"33,834.58",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Hawthorne Primary and Nursery School,22AYF0843068,"61,421.27",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Corpus Christi Catholic Primary School,22AYF0843073,"67,013.24",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,"St Joseph's Catholic Primary School, Blaydon",22AYF0843078,"65,742.49",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,"St Patrick's Roman Catholic Voluntary Aided Primary School, Consett",22AYF0843083,"119,418.54",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,"St Peter's Catholic Primary School, Low Fell",22AYF0843087,"59,135.12",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Wroughton Infant School,22AYF0843091,"71,426.61",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Wroughton Junior School,22AYF0843095,"97,215.08",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Peacehaven Heights Academy,22AYF0843099,"128,497.12",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Peacehaven Heights Academy,22AYF0843100,"54,949.65",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Telscombe Cliffs Academy,22AYF0843103,"180,710.92",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Telscombe Cliffs Academy,22AYF0843104,"90,087.12",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Skyswood Primary and Nursery School,22AYF0843106,"57,879.95",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Wilfrid's Roman Catholic Voluntary Aided Primary School,22AYF0843115,"78,152.69",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Chad's CofE (VC) Primary School,22AYF0843119,"60,298.34",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Michael's CofE (C) Primary School,22AYF0843122,"116,662.03",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Michael's CofE (C) Primary School,22AYF0843123,"28,661.66",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Elutec,22AYF0843128,"43,258.37",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,NCEA James Knott C of E Primary School,22AYF0843130,"71,714.14",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,NCEA William Leech C of E Primary School,22AYF0843134,"40,877.05",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,NCEA Grace Darling C of E Primary School,22AYF0843138,"130,161.15",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,NCEA Thomas Bewick C of E Primary School,22AYF0843142,"74,582.68",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Oulder Hill Leadership Academy,22AYF0843146,"685,795.23",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Oulder Hill Leadership Academy,22AYF0843147,"78,888.47",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Shawley Community Primary Academy,22AYF0843149,"86,307.18",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Moorside Primary Academy,22AYF0843158,"42,054.78",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,New Brancepeth Primary Academy,22AYF0843161,"34,452.50",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Camp Hill Primary School,22AYF0843165,"150,009.69",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Birches Green Junior School,22AYF0843170,"84,456.75",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Birches Green Junior School,22AYF0843173,"25,000.00",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Folly Hill Infant Academy,22AYF0843177,"25,200.18",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Greenmeadow Primary School,22AYF0843183,"72,889.61",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Peel Brow School,22AYF0843194,"51,163.06",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Bishopthorpe Infant School,22AYF0843198,"44,125.88",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,William Rhodes Primary & Nursery School,22AYF0843202,"75,113.24",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Corpus Christi Catholic Primary School,22AYF0843211,"60,919.95",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,"Our Lady of Mount Carmel Catholic Primary School, Wincanton",22AYF0843215,"47,531.56",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Gildas Catholic Primary School,22AYF0843220,"70,455.91",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Joseph and St Teresa Catholic Primary School,22AYF0843224,"47,720.15",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Joseph's Catholic Primary and Nursery School,22AYF0843228,"71,930.89",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,"St Joseph's Catholic Primary School, Bridgwater",22AYF0843232,"65,520.18",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Bernard's Catholic Primary School,22AYF0843236,"65,778.17",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Francis Catholic Primary School,22AYF0843240,"49,180.14",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Accrington Huncoat Primary School,22AYF0843244,"67,131.38",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Oswaldtwistle West End Primary School,22AYF0843249,"62,167.49",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,The Hollins,22AYF0843253,"397,802.68",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Chads Catholic and Church of England Academy,22AYF0843257,"288,867.06",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Manchester Health Academy,22AYF0843262,"520,794.70",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Manchester Health Academy,22AYF0843264,"109,060.94",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Ormskirk Academy,22AYF0843265,"81,999.24",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Ormskirk Academy,22AYF0843268,"557,753.08",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Willow Tree Community Primary School,22AYF0843272,"148,570.47",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Busbridge Infant School,22AYF0843276,"56,130.31",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Andrew's Primary School,22AYF0843280,"61,389.46",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Holland Junior School,22AYF0843283,"57,812.37",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Lifton Community Primary School,22AYF0843287,"40,942.42",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Spaldwick Community Primary School,22AYF0843289,"26,961.98",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,"St Aidan's Catholic Primary School, Ashington",22AYF0843292,"71,742.04",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Cuthbert's Catholic Primary School,22AYF0843295,"73,172.13",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St John Vianney RC Primary School,22AYF0843301,"135,331.37",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Marys Roman Catholic Primary School Aided,22AYF0843304,"62,001.29",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Robert's Roman Catholic Voluntary Aided First School,22AYF0843307,"43,617.42",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St. Vincent's Catholic Primary School,22AYF0843311,"83,923.27",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Orchard Community Primary School,22AYF0843314,"103,245.88",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St John Fisher Roman Catholic Primary School,22AYF0843317,"49,777.65",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Orchard Way Primary School,22AYF0843320,"74,575.20",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Handale Primary School,22AYF0843323,"69,170.76",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Oakdene Primary School,22AYF0843327,"86,263.40",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Samuel Laycock School,22AYF0843331,"165,156.42",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Christ the King Catholic and Church of England Primary School,22AYF0843333,"32,627.14",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Martins Church of England Junior School,22AYF0843337,"113,616.72",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Martins Church of England Infant School,22AYF0843341,"88,551.17",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Moorhill Primary School,22AYF0843346,"124,572.52",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Redhill Primary School,22AYF0843349,"73,438.92",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,"St Mary's Catholic Primary School, Batley",22AYF0843353,"100,234.91",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Paulinus Catholic Primary Academy,22AYF0843356,"127,116.02",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Winefride's RC Primary School,22AYF0843360,"108,684.05",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Cuthbert's Roman Catholic Voluntary Aided Primary School,22AYF0843364,"69,410.13",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,"St Gregory's Catholic Primary School, South Shields",22AYF0843367,"63,966.60",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,"St Matthew's Catholic Primary School, Jarrow",22AYF0843371,"66,735.03",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Langley Park Primary School,22AYF0843375,"52,930.03",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Hillbourne Primary School,22AYF0843378,"75,028.64",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Francis Of Assisi Catholic Primary School,22AYF0843381,"79,753.19",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,The Minster Junior School,22AYF0843384,"171,981.72",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Elworth Hall Primary School,22AYF0843387,"63,715.30",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Clayton Village Primary School,22AYF0843391,"70,175.42",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St George's CofE Controlled Primary School,22AYF0843395,"62,771.84",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Will Adams Academy,22AYF0843398,"37,726.10",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,East Stour Primary School,22AYF0843399,"130,977.02",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Palm Bay Primary School,22AYF0843402,"134,653.69",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Holy Spirit Catholic Academy,22AYF0843405,"71,659.44",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Ambrose Catholic Academy,22AYF0843411,"82,403.73",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Augustine of Canterbury Catholic Academy,22AYF0843415,"305,014.58",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Nicholas Catholic Academy,22AYF0843419,"56,295.01",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,The Trinity Catholic Academy,22AYF0843424,"126,281.50",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Albourne CofE Primary School,22AYF0843429,"58,727.27",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,King Solomon International Business School,22AYF0843435,"304,137.13",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Ivingswood Academy,22AYF0843439,"59,738.04",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Waterside Primary Academy,22AYF0843442,"48,531.48",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,The Purbeck School,22AYF0843444,"61,005.20",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,The Purbeck School,22AYF0843447,"417,941.92",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,The Purbeck School,22AYF0843449,"31,218.65",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,"St Cuthbert's Catholic Primary School, Crook",22AYF0843452,"54,436.36",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,"St Mary's Catholic Primary School, Newton Aycliffe",22AYF0843460,"61,342.43",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,"All Saints' Catholic Primary School, Lanchester",22AYF0843465,"52,969.31",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,"St Agnes' Catholic Primary School, Crawcrook",22AYF0843470,"56,341.16",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,"St Mary & St Thomas Aquinas Catholic Primary, Blaydon",22AYF0843474,"62,238.79",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,"St Mary's Catholic Primary School, Whickham",22AYF0843478,"59,764.30",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,"St Patrick's Catholic Primary School, Langley Moor",22AYF0843482,"27,134.25",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,"St Wilfrid's Catholic Primary School, Gateshead",22AYF0843486,"46,624.19",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Helen's Primary School,22AYF0843490,"89,015.20",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Rossmere Primary School,22AYF0843493,"129,340.35",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Manor Farm Community Junior School,22AYF0843497,"75,455.53",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Manor Farm Community Junior School,22AYF0843499,"25,000.00",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Sale and Davys Church of England Primary School,22AYF0843502,"32,224.88",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,St Monica Primary School,22AYF0843506,"158,858.12",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Frodsham Weaver Vale Primary School,22AYF0843511,"33,705.12",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Glenaire Primary School ,22AYF0843517,"61,545.56",Current grants - Academy Trust
Department for Education,ESFA,01/08/2022,Grants Expenditure,ESFA Funding Directorate,Westminster Community Primary School,22AYF0843522,"53,047.94",Current grants - Academy Trust
